"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"52",5.57641518515461,2.91898465051289,3.95081336345946,1.59334507151015,"versicolor"
"53",4.56517631081074,2.64864975969154,4.45224326537404,1.86460957611822,"versicolor"
"54",6.33498552379099,3.29960601338863,4.52631077622141,2.00619128902255,"versicolor"
"55",6.82166524255729,2.64550770534853,5.79647106307585,1.86801059494436,"virginica"
"56",6.3593205211857,3.32961408966642,4.9025913828227,2.41078224605258,"virginica"
"57",5.6197536928531,2.270226088898,3.86930911254582,0.971385590352287,"versicolor"
"58",5.62220808333966,2.8154286858882,3.92879721523658,1.40019494935159,"versicolor"
"59",6.09839506866021,2.95641781247988,4.92445365305464,1.5315084561891,"virginica"
"60",6.0836832092048,2.63385918177045,5.57394932076789,1.71898810156954,"virginica"
"61",6.31328678730967,2.26772206765342,4.35885159455115,1.64230456585485,"versicolor"
"62",7.16170336582377,3.00879845413141,4.82956580488546,1.64647766741682,"virginica"
"63",6.59058581897532,3.15489946386291,5.4585650864275,2.19462125556906,"virginica"
"64",7.37482124228069,3.12083596336379,5.75150571631655,2.14524894417952,"versicolor"
"65",6.18532523521293,2.21213816176276,4.63489595266762,1.50127241406145,"versicolor"
"66",5.80416405669776,2.73776862604686,4.00095668240007,0.962753192870532,"versicolor"
"67",4.91957642708051,3.45585672424289,1.06174907140459,0.207080506618705,"setosa"
"68",6.8662904030362,3.64919611532321,5.25712280779787,1.69530816925713,"virginica"
"69",5.17331978008972,3.77902104741677,1.5987654029695,0.190203748016567,"setosa"
"70",5.28595652756883,2.99667467593804,6.22332773631181,1.86276315271672,"virginica"
"71",4.62713916888079,2.91800230560459,1.32058455686864,0.161615104127007,"setosa"
"72",5.23166159050913,3.50507994281031,1.68924678611768,0.333015403340242,"setosa"
"73",5.6301792947409,3.04645046667666,4.49004171043083,1.32764997199634,"versicolor"
"74",4.85489304252797,2.72041033631303,1.51205456495289,0.400916738287428,"setosa"
"75",4.6869075662481,3.67250966380055,1.55675241491854,0.0337557085827725,"setosa"
"76",6.57928932448309,2.8201530709865,5.76855927739874,1.75165481826645,"virginica"
"77",5.21548483634238,4.17945312756237,1.46454352362868,0.464958855061217,"setosa"
"78",5.48479458627789,2.50744297328262,3.83226970415842,1.5185055059791,"versicolor"
"79",7.47486768855178,2.85709253570646,6.52428797440141,1.98864189600781,"virginica"
"80",7.13408538998605,3.0527283683141,5.17562174082939,1.80000250439644,"virginica"
"81",4.75325110194821,3.93895641826731,1.35189055312253,0.470200328056933,"setosa"
"82",6.47123359086472,3.11153594570876,4.87704857701582,1.69475640567658,"versicolor"
"83",6.71349214067693,3.2770722453499,4.96730220276458,1.82578423518909,"virginica"
"84",6.70481290455595,3.27324140710184,6.08197906226485,1.90540810763598,"versicolor"
"85",4.78607235431878,3.13229687016722,1.34960210965949,0.178106701311021,"setosa"
"86",5.95302567450731,2.88765204893445,4.27197483170654,1.30684280742403,"versicolor"
"87",5.167301153097,3.05742243208256,1.33950468885801,0.0211601833877085,"setosa"
"88",7.19450599246757,3.18059791845577,5.81836962432355,2.1542482536094,"virginica"
"89",5.76208692333519,2.63252752249981,4.17324776475447,1.15687079714935,"versicolor"
"90",6.69252160692856,3.14274763771071,5.17040507180379,2.13198864890781,"virginica"
"91",5.50281280284296,2.47385161842263,3.95485721701386,1.35244542448897,"versicolor"
"92",7.78409469750793,3.09897854249714,6.51468482243417,2.34553561636254,"virginica"
"93",5.40519583392955,3.01598079171838,1.37586788245435,0.182299857814587,"setosa"
"94",4.92090920172821,3.2367598914664,1.23141437762833,0.106400896718766,"setosa"
"95",4.81396582018348,3.30229911371706,1.31648466533715,0.177971549348366,"setosa"
"96",6.88284274397151,2.97935463770906,5.40288756925015,2.33866050059451,"virginica"
"97",5.64615871866337,3.93867430736795,1.59479351855395,0.267597555911933,"setosa"
"98",5.26778110525986,2.52302022039884,4.60212193877556,1.33222737912613,"versicolor"
"99",5.71872499486213,2.46368349624012,3.83136113789156,1.06597796111054,"versicolor"
"100",6.71440886095766,2.7169284382028,5.24664804465123,2.4215251566405,"virginica"
"101",6.90293070710317,3.10923116592216,4.572305823745,1.3892395503223,"versicolor"
"102",5.85802893729279,2.95176615502686,4.77997006195155,1.54509653168504,"versicolor"
"103",6.20355994040505,3.17662917651449,4.69880445323169,1.20540349001579,"virginica"
"104",6.45763308991198,3.00287542388604,4.82621312057308,2.26437620978799,"virginica"
"105",6.56777272576383,3.06166891288189,5.60831843024367,2.06924677764264,"virginica"
"106",6.50800201378074,2.45260674599921,4.36868497528174,1.35830721604426,"versicolor"
"107",6.08886403188933,3.98733921796283,1.67541821171496,0.303173471973616,"setosa"
"108",7.32348390525737,3.07977860163243,5.9231804626364,2.18869901111912,"virginica"
"109",5.56239651803952,2.75665031012861,5.66812727009801,1.89116807656688,"virginica"
"110",7.6677430361819,2.99629891095314,6.8625620898367,1.89392013764554,"virginica"
"111",6.01110729986285,2.51251174325384,3.8317138062383,1.04092728250215,"versicolor"
"112",6.17695454045315,2.52535615311298,5.01403709439595,1.46830394767833,"virginica"
"113",5.88120377931522,3.18067699864931,4.68010236640933,1.5189801492031,"versicolor"
"114",4.81992353260985,3.12571556746446,1.50438544017207,0.117906095668555,"setosa"
"115",5.63799493977747,2.57903135433018,4.04201013638126,1.10806968121567,"versicolor"
"116",6.1114955189521,2.86657502251471,4.33040170897707,1.88080396800039,"virginica"
"117",5.6405423350648,2.67458863659208,4.09857363519702,1.24543937912221,"versicolor"
"118",5.80535030630035,2.59371881107166,3.70084972680885,1.12378531793815,"versicolor"
"119",5.71887586356282,2.98276349806174,3.88529724571269,1.51153551183019,"versicolor"
"120",5.62140974961537,2.6642932292564,4.33410193595154,1.01622117171374,"versicolor"
"121",4.95042504349237,3.30363413188709,1.3390066793153,0.247248287588289,"setosa"
"122",7.40041363122259,3.6416167205753,5.89909433729497,2.48757153420611,"virginica"
"123",4.69273232261187,3.15166663979585,1.4071121793822,0.33800104986524,"setosa"
"124",4.8221946943176,3.44611619176315,1.63349194108549,0.327416701559737,"setosa"
"125",7.59814877503656,2.52854250978446,6.59107513772433,1.95746598389607,"virginica"
"126",6.68929467308225,2.82919581568952,4.78514294216146,1.69966332034912,"versicolor"
"127",7.40662962107241,2.61122876122723,6.47142293149239,1.71750543527738,"virginica"
"128",6.72681023119792,3.11775094346379,5.42232363698427,1.92213552858235,"virginica"
"129",5.13594568297508,3.53849370216101,1.20146840613617,0.216478220498978,"setosa"
"130",5.99091120110968,2.74286497151657,3.70190811887088,1.39235991606788,"versicolor"
"131",6.32072885621606,2.45310859571536,5.04075141065755,1.48250365300359,"virginica"
"132",6.26346681506872,3.04486345960186,4.47742526780757,1.75085972912916,"virginica"
"133",6.09596447460851,2.68058522212944,5.53028648162196,1.68671150944042,"virginica"
"134",5.57133304966462,2.42870527988938,4.41855459754989,1.49555145264414,"versicolor"
"135",6.28063572396672,2.50381019060501,4.5693637939178,1.43581522074696,"versicolor"
"136",5.37785095699875,3.6941639395122,1.51588731176401,0.423450279794405,"setosa"
"137",5.02322567538742,4.04793201211978,1.3511339517038,0.486677326191489,"setosa"
"138",5.91278000006785,2.80268967098548,4.19637245279861,1.41123740407691,"versicolor"
"139",4.92842128997855,3.23085096609141,1.71484850370757,0.269889250378084,"setosa"
"140",6.93722434534113,3.28382814396208,5.14930096201016,2.19038734373707,"virginica"
"141",4.68859946352079,2.78942157811196,1.45908878923405,0.334163915050286,"setosa"
"142",5.61959749522833,2.91141667970813,4.63175142167709,1.35183875705011,"versicolor"
"143",6.27761759033835,2.56675584248575,5.02817859134454,1.86749301421366,"virginica"
"144",6.92867286214531,3.47094573940289,5.49960979500247,2.23798357266487,"virginica"
"145",7.35735483471796,2.35121578591889,5.38509294474815,1.92891378752543,"virginica"
"146",6.46053882565184,2.93725397289349,4.22978467345779,1.2723946710238,"versicolor"
"147",4.90103135978113,3.33097365515849,1.50271915517393,0.356672250266908,"setosa"
"148",6.18968578987235,2.89816128060979,5.42802529616069,1.66493632615426,"virginica"
"149",6.1258963877255,2.67297873242384,5.7264381354691,1.75106650611158,"virginica"
"150",4.88558517594598,3.47966789802434,1.56293727211187,0.225777677015757,"setosa"
